Zone,plotID,Site,comp,comp_name,div.lev,TopH,ENL,meanFrac,SSCI,can.open,plot,Clim.zone,SR.log2,FSI_mean,FSI_se,FENL_mean,FENL_se,FMFrac_mean,FMFrac_se,ref_n,SSCI_sc,meanFrac_sc,ENL_sc,FSI_sc,FMFrac_sc,FENL_sc,FSI_comp
SBref,1116,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,47,15.18374401,2.067993188,6.875233697,2.03,81,Humid,4,0.93705753,0.020749435,1.067460916,0.049064728,0.940571999,0.017016072,12,-1.300153547,-1.403303944,0.866195637,-1.356477131,-1.524883043,0.834773556,0.011316664
SBref,1117,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,45.5,14.10544603,2.354303894,9.13920132,0.22,82,Humid,4,1.079560334,0.021851279,1.034986208,0.049138146,1.005604787,0.017981319,12,1.291296687,0.136215491,0.484232596,1.259424061,0.165804858,0.554681993,0.011966112
SBref,1118,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,44.5,11.69914474,2.322771085,7.830852283,1.92,83,Humid,4,1.002583577,0.020351224,0.940565768,0.050349374,0.999652138,0.018344989,12,-0.206304862,-0.033339371,-0.368146037,-0.153625962,0.011051032,-0.259686179,0.010791058
SBref,1119,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,42,11.6429516,2.417210922,8.19668798,-0.345,84,Humid,4,1.02431014,0.020657944,0.937054633,0.047933436,1.019754743,0.017646616,12,0.212448919,0.474472462,-0.388051205,0.245205074,0.533667885,-0.28996942,0.011031961
SBref,1120,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,41,15.07620997,2.098308146,7.46354411,-0.095,85,Humid,4,0.97738249,0.020190536,1.067305769,0.04895935,0.949449227,0.017781924,12,-0.626744113,-1.240297581,0.828104098,-0.616238292,-1.294097569,0.833435427,0.011453698
SBref,1121,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,53.5,15.19347357,2.146382862,7.772571172,3.055,86,Humid,4,0.999818635,0.020903378,1.069915698,0.050952103,0.960286498,0.01756014,12,-0.273016328,-0.981795338,0.869642117,-0.204381564,-1.012355952,0.855945848,0.011651942
SBref,1122,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,36,15.83563885,2.07429247,7.504972549,-0.15,87,Humid,4,0.980532559,0.020166171,1.090805972,0.050713367,0.943273223,0.017372282,12,-0.579323056,-1.369432116,1.097114863,-0.558412981,-1.454658046,1.036122661,0.011607242
SBref,1123,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,45,17.81232616,2.184968984,9.063131316,-0.04,88,Humid,4,1.0751653,0.021299722,1.1521705,0.048997345,0.969626154,0.01799049,12,1.204223167,-0.774314152,1.797312313,1.178745129,-0.769548535,1.565386439,0.012706223
SBref,1124,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,41.75,11.07077244,2.358371778,7.564854043,-0.2625,89,Humid,4,0.985199171,0.02062905,0.91379034,0.049431283,1.007184941,0.01796536,12,-0.510779711,0.158088883,-0.590732928,-0.472748722,0.206884851,-0.490621948,0.010586425
SBref,1125,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,43,12.05665016,2.444667498,7.989397593,0,90,Humid,4,1.011892653,0.020425022,0.954709502,0.050713127,1.025441732,0.017751532,12,-0.024825994,0.622109038,-0.241507705,0.017259255,0.68151522,-0.137697695,0.011321164
SBref,1126,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,45.5,14.82613056,2.216129182,7.945553388,7.44,91,Humid,4,1.010519545,0.02137696,1.053506863,0.048917854,0.975532785,0.017517373,12,-0.075012258,-0.606762854,0.739519038,-0.007946674,-0.615991096,0.714421054,0.011710013
SBref,1127,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,45,13.47629542,2.29713348,7.899296177,0.2,92,Humid,4,1.007003711,0.020164113,1.01138792,0.049324855,0.993652739,0.018050672,12,-0.127960568,-0.171195171,0.261370006,-0.072486266,-0.144918154,0.351148787,0.011513372
SBref,1128,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,39.5,8.169705183,2.491342112,6.797102594,-0.44,93,Humid,4,0.932397159,0.021038356,0.767720455,0.048165542,1.034482036,0.017217492,12,-1.389586304,0.873082802,-1.618371384,-1.442026827,0.916540232,-1.750462143,0.009208019
SBref,1129,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,48,7.203317692,2.69604275,7.087416931,-0.3,94,Humid,4,0.952558779,0.021304602,0.707420175,0.044551707,1.074002409,0.017350384,12,-1.057278037,1.973777271,-1.960692626,-1.071923196,1.943969914,-2.270546876,0.008907481
SBref,1130,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,46,11.68905564,2.491282138,9.433359445,-0.22,95,Humid,4,1.095856202,0.020844409,0.942346191,0.04887332,1.035133414,0.018415143,12,1.628004745,0.872760316,-0.371719876,1.558564701,0.93347441,-0.244330186,0.011311705
SBref,1131,Sabah,102,DiCo|DrLa|HoSa|HoFe|PaMa|PaTo|ShJo|ShGi|ShAr|ShFa|ShMl|ShMr|ShOv|ShPa|ShBe|ShLe,16,40,12.06865466,2.183311166,6.992062882,0.12,96,Humid,4,0.945722564,0.020189034,0.953665718,0.049755497,0.968112106,0.017011016,12,-1.166425037,-0.783228395,-0.237255378,-1.197414503,-0.808909957,-0.146700243,0.010495806
ASref,1132,Sardinillia,3,AnEx,1,21.5,15.40110846,1.961277473,6.332737096,5.37,97,Humid,0,0.86168659,0.010898783,1.088556914,0.033621445,0.910525829,0.010167695,11,0.118566753,-0.529643519,0.736911679,0.180751054,-0.52059087,0.725517457,0.011064542
ASref,1133,Sardinillia,3,AnEx,1,20,13.22696856,2.198636976,7.648147294,0.17,98,Humid,0,0.955398036,0.010940177,1.014859606,0.033666249,0.968305887,0.00984798,11,1.356411486,0.821828678,0.030566228,1.276088601,0.873124224,0.145618477,0.01117219
ASref,1134,Sardinillia,5,TaRo,1,16.25,9.497319066,2.312584147,6.460424863,-0.055,99,Humid,0,0.871699045,0.010305338,0.850914133,0.032764327,0.992628823,0.009891775,11,0.238725187,1.470618519,-1.181140961,0.297780711,1.459818763,-1.144412542,0.009673639
ASref,1135,Sardinillia,5,TaRo,1,17,11.5653506,2.149360094,6.508747127,-0.16,100,Humid,0,0.875772564,0.011263487,0.948315291,0.033162875,0.95612227,0.010050881,11,0.284198045,0.541257079,-0.509268528,0.345393656,0.579242709,-0.377996043,0.010269611
ASref,1136,Sardinillia,22,CoAl|HuCr|TaRo,3,16.75,10.8213407,2.04989273,5.558651944,0.49,101,Humid,1.584962501,0.799026302,0.010305953,0.91320388,0.032374843,0.932702988,0.010232107,11,-0.609873114,-0.02508796,-0.750986189,-0.551647902,0.014345286,-0.65427576,0.009576409
ASref,1137,Sardinillia,23,AnEx|CoAl|TaRo,3,16.5,12.16569744,2.236634837,7.468376702,2.6425,102,Humid,1.584962501,0.943545141,0.010853853,0.973037168,0.033296909,0.975956206,0.010190676,11,1.187241382,1.038180044,-0.314224844,1.137547134,1.05765789,-0.183468031,0.010821658
ASref,1138,Sardinillia,24,AnEx|CoAl|CeOd|HuCr|LuSe|TaRo,6,22,17.56175197,2.082490267,8.148285196,-0.18,103,Humid,2.584962501,0.987234578,0.010685727,1.154983697,0.033163367,0.940542952,0.009737874,11,1.827057881,0.160515163,1.438872354,1.648207074,0.20345335,1.248207157,0.012244045
ASref,1139,Sardinillia,24,AnEx|CoAl|CeOd|HuCr|LuSe|TaRo,6,23,18.03129348,1.843552592,5.88023886,0.9675,104,Humid,2.584962501,0.825960056,0.010825132,1.165170966,0.031989866,0.879705651,0.0103845,11,-0.307249132,-1.199942794,1.591419348,-0.236835222,-1.264005633,1.328367302,0.011326062
ASref,1140,Sardinillia,24,AnEx|CoAl|CeOd|HuCr|LuSe|TaRo,6,19,14.81936824,2.019024048,6.695497588,0.2825,105,Humid,2.584962501,0.88875492,0.0106826,1.07027226,0.033091391,0.925278148,0.010107492,11,0.459936438,-0.200847369,0.547913006,0.497136718,-0.16474958,0.581641749,0.0111078
ASref,1141,Sardinillia,24,AnEx|CoAl|CeOd|HuCr|LuSe|TaRo,6,23.25,17.58761902,2.076970556,8.164379476,-0.56,106,Humid,2.584962501,0.988114589,0.010886892,1.154576797,0.032098998,0.93959477,0.010385606,11,1.842203134,0.129087154,1.447276171,1.658493001,0.180582222,1.245005394,0.012223733
ASref,1142,Sardinillia,24,AnEx|CoAl|CeOd|HuCr|LuSe|TaRo,6,21.75,15.66335823,1.979782371,6.561178343,-0.2475,107,Humid,2.584962501,0.878716341,0.010544292,1.098920662,0.033351568,0.915090788,0.010325837,11,0.333537562,-0.424280747,0.822112697,0.379801719,-0.410479309,0.807066256,0.011242557
ASref,1143,Sardinillia,24,AnEx|CoAl|CeOd|HuCr|LuSe|TaRo,6,19.75,15.37722883,1.89451657,5.734866628,3.1075,108,Humid,2.584962501,0.813577612,0.010221905,1.089979354,0.031277921,0.893509841,0.010503208,11,-0.444049236,-0.909765246,0.729153546,-0.381566268,-0.931034209,0.73671015,0.010811258
ASref,1144,Sardinillia,223,LuSe,1,17.25,12.33980894,1.979036828,5.607232442,0.855,109,Humid,0,0.803284263,0.010780439,0.979591635,0.033208104,0.914950965,0.010257667,11,-0.56415725,-0.4285257,-0.257658627,-0.501879123,-0.413851994,-0.131893163,0.010019771
ASref,1145,Sardinillia,223,LuSe,1,17.5,13.11856074,1.910871092,5.286250471,3.2975,110,Humid,0,0.774696972,0.010443842,1.009531651,0.032410228,0.897615257,0.010446097,11,-0.866211956,-0.816646237,-0.004653846,-0.836019025,-0.832007307,0.103694612,0.010073018
ASref,1146,Sardinillia,224,HuCr,1,17.5,7.225688726,2.523122878,6.039201987,27.97,111,Humid,0,0.838876863,0.010716394,0.719989842,0.030598616,1.036271091,0.009918391,11,-0.157659544,2.669379206,-1.919159593,-0.085858317,2.512515647,-2.174611134,0.00865491
ASref,1147,Sardinillia,224,HuCr,1,14.75,7.834644389,1.941283302,3.917385884,66.3275,112,Humid,0,0.638001124,0.008991295,0.757563245,0.029937093,0.905502786,0.010167765,11,-2.154359047,-0.64348588,-1.72131903,-2.433775768,-0.641751895,-1.878958835,0.007645145
ASref,1148,Sardinillia,225,CeOd,1,17.75,13.78095457,1.9883706,6.162159303,10.8875,113,Humid,0,0.848439481,0.010521169,1.033778132,0.032065339,0.91731532,0.010415525,11,-0.041952622,-0.375381282,0.210547976,0.025913456,-0.356821288,0.294481903,0.010609465
ASref,1149,Sardinillia,225,CeOd,1,14.75,7.938763044,2.295684825,5.609360562,3.025,114,Humid,0,0.803531294,0.010612912,0.765814871,0.029326575,0.989075612,0.010157933,11,-0.562154617,1.37439754,-1.68749244,-0.498991731,1.374111603,-1.814029609,0.008665794
ASref,1150,Sardinillia,226,AnEx|CeOd|LuSe,3,18.5,14.07151646,1.943928295,5.813744785,1.195,115,Humid,1.584962501,0.820610002,0.010955476,1.045832964,0.03240066,0.906074147,0.010182804,11,-0.369822268,-0.628425875,0.304947177,-0.299368831,-0.627970083,0.389337267,0.01056293
ASref,1151,Sardinillia,227,AnEx|LuSe|TaRo,3,23.25,14.50554239,2.053334547,6.841706039,3.1175,116,Humid,1.584962501,0.899603833,0.010956029,1.060876582,0.032673489,0.933394002,0.010397159,11,0.597523452,-0.005491022,0.445955692,0.623943232,0.031013258,0.507710363,0.011135684
ASref,1152,Sardinillia,228,CoAl|CeOd|HuCr,3,17.75,12.779672,2.009065257,5.80039383,6.47,117,Humid,1.584962501,0.820265668,0.010637158,0.996852865,0.032632035,0.922738184,0.009956853,11,-0.382385961,-0.257550507,-0.114753717,-0.303393549,-0.22601617,0.00392957,0.010309005
ASref,1153,Sardinillia,229,CeOd|HuCr|LuSe,3,20,13.60992151,1.745156325,4.309330033,3.54,118,Humid,1.584962501,0.680098831,0.009741663,1.027153821,0.032762984,0.853480373,0.01011104,11,-1.785526571,-1.760189248,0.1549819,-1.94172062,-1.896586614,0.24235746,0.009600199
UDref,1154,UADY,5,TaRo,1,12,6.681061903,1.773303466,2.965656004,22.435,472,Seasonal,0,0.560343101,0.015130214,0.818859547,0.011410357,0.838904712,0.008544518,8,-1.388620139,-0.787994081,-1.745853828,-1.483838275,-0.777325699,-1.807777834,0.007484334
UDref,1155,UADY,5,TaRo,1,18,7.710559051,1.741980285,3.111445672,28.23,473,Seasonal,0,0.579932784,0.014842894,0.888303533,0.012035382,0.829883081,0.008565784,8,-1.251529413,-0.991156318,-1.215507538,-1.309291811,-1.00370916,-1.158009813,0.008006005
UDref,1156,UADY,115,TaRo|SwMa|CePe|EnCy,4,18,12.49290789,1.939677397,5.327990086,2.325,474,Seasonal,2,0.822774707,0.018469868,1.129165589,0.011671464,0.883037838,0.008298019,8,0.83275877,0.29110769,1.248123337,0.854459326,0.330124907,1.095669327,0.011030015
UDref,1157,UADY,115,TaRo|SwMa|CePe|EnCy,4,17,10.24770033,1.891242557,4.433530239,2.875,475,Seasonal,2,0.735065814,0.017100045,1.031296492,0.012013985,0.870255206,0.008180136,8,-0.008330665,-0.023040815,0.091502845,0.072962401,0.009365072,0.179935465,0.009885303
UDref,1158,UADY,115,TaRo|SwMa|CePe|EnCy,4,17.5,12.84679796,1.951566853,5.62599182,2.01,476,Seasonal,2,0.847913378,0.018566942,1.143063878,0.011471684,0.885466748,0.008879284,8,1.112979409,0.368222734,1.430430093,1.078447952,0.391074539,1.225711746,0.011205621
UDref,1159,UADY,116,SwMa,1,14.5,9.298469122,1.822402994,3.85645776,4.71,477,Seasonal,0,0.671347416,0.016668927,0.982593321,0.012166727,0.852505093,0.008310097,8,-0.550970524,-0.469534408,-0.39749438,-0.494776296,-0.436045767,-0.275766534,0.009170112
UDref,1160,UADY,116,SwMa,1,14,9.894012252,1.838402897,4.046815813,4.9,478,Seasonal,0,0.694195505,0.016603638,1.013795193,0.012128383,0.8564199,0.008226318,8,-0.371970709,-0.365758994,-0.090699854,-0.291197034,-0.337809901,0.016180685,0.009517685
UDref,1161,UADY,116,SwMa,1,15,10.28970661,1.840640342,4.162692322,2.425,518,Seasonal,0,0.705978603,0.017557363,1.032957049,0.012235287,0.857108463,0.008373284,8,-0.263008292,-0.351246919,0.113142414,-0.186208194,-0.320531514,0.195472831,0.009707692
UDref,1162,UADY,116,SwMa,1,13.5,7.864794821,1.752157093,3.179359748,9.185,519,Seasonal,0,0.588442614,0.015466899,0.899823819,0.011530825,0.832966268,0.008364513,8,-1.187667617,-0.925149514,-1.136052857,-1.233468193,-0.926341483,-1.050217705,0.008148927
UDref,1163,UADY,116,SwMa,1,14,10.46732093,1.810492658,4.046239212,7.675,520,Seasonal,0,0.69351434,0.016740104,1.041571367,0.012114599,0.849106422,0.008645291,8,-0.372512906,-0.54678488,0.204640575,-0.297266298,-0.521329995,0.276074608,0.009670304
UDref,1164,UADY,116,SwMa,1,13.5,10.06827652,1.862945919,4.213680768,4.895,521,Seasonal,0,0.712195725,0.017672443,1.021639113,0.012082026,0.862862321,0.008705088,8,-0.215062212,-0.206572886,-0.000927476,-0.130812878,-0.176147606,0.089574053,0.009684992
UDref,1165,UADY,116,SwMa,1,12.33333333,8.145550047,1.887466456,3.789525289,7.016666667,522,Seasonal,0,0.664853759,0.016494241,0.91711076,0.012269422,0.869631763,0.008342324,8,-0.613909285,-0.047532616,-0.991421575,-0.552635571,-0.006279216,-0.888468611,0.008782631
UDref,1166,UADY,116,SwMa,1,13.5,7.879353333,1.830005196,3.484562295,11.205,523,Seasonal,0,0.627144561,0.015947458,0.899213045,0.011598026,0.853852171,0.008235012,8,-0.900675822,-0.420226505,-1.128553027,-0.888629121,-0.402242976,-1.055932547,0.00840916
UDref,1167,UADY,116,SwMa,1,15.5,9.094628724,1.897694225,4.143964648,3.945,524,Seasonal,0,0.704767736,0.016787774,0.971270077,0.011563662,0.87194857,0.008648505,8,-0.280618527,0.018804721,-0.502502926,-0.196997169,0.051857362,-0.381714975,0.009333429
UDref,1168,UADY,116,SwMa,1,16,9.956548484,1.78955823,3.824779457,2.665,525,Seasonal,0,0.668926193,0.016363239,1.016616775,0.012297566,0.843138795,0.008292135,8,-0.580758654,-0.682565637,-0.058484264,-0.51634969,-0.671078118,0.04258144,0.009352685
UDref,1169,UADY,116,SwMa,1,14.5,9.040957498,1.805945552,3.683266543,2.54,526,Seasonal,0,0.652203121,0.016700726,0.968271157,0.011559221,0.847971026,0.008394922,8,-0.71382781,-0.576277422,-0.530151701,-0.6653543,-0.549820952,-0.409775037,0.008974175
UDref,1170,UADY,116,SwMa,1,14,7.932429559,1.820052962,3.456036383,5.64,527,Seasonal,0,0.623594021,0.016394909,0.903496672,0.011670987,0.85136088,0.008380297,8,-0.927499656,-0.484776722,-1.101210767,-0.920264871,-0.464757971,-1.015851841,0.008417265
UDref,1171,UADY,117,PiPi,1,14.5,11.49754854,1.554666952,2.9394966,36.065,479,Seasonal,0,0.556425249,0.015010746,1.088474679,0.01199234,0.77593227,0.008252375,8,-1.41321867,-2.206071107,0.735363162,-1.518746817,-2.357518929,0.714935822,0.008991168
UDref,1172,UADY,117,PiPi,1,15,11.18357504,1.51755908,2.738033421,33.095,480,Seasonal,0,0.528651303,0.014672867,1.074349699,0.011802892,0.764626995,0.007854073,8,-1.602660993,-2.446752866,0.57361946,-1.766216062,-2.641206819,0.582772324,0.008707182
UDref,1173,UADY,118,SwMa|CePe|PiPi|EnCy,4,16,12.87039036,1.807634317,4.538208407,2.905,481,Seasonal,2,0.746308885,0.01708454,1.143844761,0.011902538,0.848453906,0.008296662,8,0.090101591,-0.565324088,1.442583737,0.173139536,-0.537703856,1.23301825,0.010609264
UDref,1174,UADY,118,SwMa|CePe|PiPi|EnCy,4,16,13.20300122,1.902280339,5.273951639,4.69,482,Seasonal,2,0.818993082,0.018620478,1.156029759,0.011498355,0.873107329,0.008702938,8,0.781944675,0.048550269,1.613928491,0.82076459,0.080934566,1.347029882,0.011128027
UDref,1175,UADY,119,TaRo|SwMa|CoDo|EnCy,4,13.5,9.980299979,2.155518536,5.862357817,1.55,483,Seasonal,2,0.869828878,0.018740663,1.017433238,0.012586454,0.935249495,0.008622961,8,1.335241977,1.691053906,-0.046248662,1.273717727,1.640293357,0.050220854,0.010707212
UDref,1176,UADY,119,TaRo|SwMa|CoDo|EnCy,4,16,10.08420226,2.144431866,5.801365651,4.355,484,Seasonal,2,0.864500488,0.018870387,1.023225313,0.011654288,0.932814428,0.008650605,8,1.277889077,1.619145734,0.007276682,1.226241122,1.579189226,0.104415687,0.010731823
UDref,1177,UADY,119,TaRo|SwMa|CoDo|EnCy,4,20.5,11.82962951,2.096055891,6.22274989,5.23,485,Seasonal,2,0.898512841,0.017793861,1.102678563,0.011781701,0.921150742,0.008536641,8,1.674130264,1.305379028,0.906434943,1.529295336,1.286507599,0.847837612,0.011377973
UDref,1178,UADY,120,TaRo|SwMa|CoDo|PiPi,4,14.5,11.03247033,2.035310678,5.513368194,17.275,486,Seasonal,2,0.839136913,0.018865695,1.067846775,0.012006647,0.90668462,0.008839603,8,1.007075782,0.911385411,0.495777746,1.000248578,0.923503267,0.521926278,0.010794694
UDref,1179,UADY,120,TaRo|SwMa|CoDo|PiPi,4,15,11.17118026,1.978108198,5.196025057,13.565,487,Seasonal,2,0.811070682,0.01882751,1.073764922,0.011858854,0.892250633,0.008404953,8,0.708667798,0.54036997,0.567234279,0.750175042,0.561305326,0.577300725,0.010630971
UDref,1180,UADY,120,TaRo|SwMa|CoDo|PiPi,4,13.5,10.89026667,1.983802298,5.152925667,11.725,488,Seasonal,2,0.806024431,0.018373254,1.06103093,0.011561465,0.894242861,0.008435491,8,0.668140052,0.577301918,0.422521416,0.705212331,0.611297123,0.45815231,0.010535323
UDref,1181,UADY,121,TaRo|CoDo|PiPi|EnCy,4,15.5,11.96802332,1.879595778,4.831980688,6.06,489,Seasonal,2,0.776448228,0.017918735,1.108318268,0.012117506,0.86720198,0.008353202,8,0.366345139,-0.098581855,0.977728626,0.441684749,-0.067250762,0.900606756,0.010575273
UDref,1182,UADY,121,TaRo|CoDo|PiPi|EnCy,4,13.6,8.611398349,1.749066789,3.33544812,10.414,490,Seasonal,2,0.608824597,0.015832776,0.944511477,0.011758685,0.832181716,0.008589348,8,-1.040892688,-0.945193234,-0.751439445,-1.051862232,-0.946028574,-0.632087743,0.008543178
UDref,1183,UADY,123,TaRo|SwMa|CePe|PiPi,4,14,9.492308641,1.758625606,3.609880381,16.27,491,Seasonal,2,0.642539558,0.01547939,0.993043033,0.012078235,0.834923126,0.008181427,8,-0.782835185,-0.883194721,-0.297637795,-0.751457825,-0.877237259,-0.177991496,0.009020539
UDref,1184,UADY,123,TaRo|SwMa|CePe|PiPi,4,14.5,10.79170714,1.849858359,4.331358708,8.455,492,Seasonal,2,0.725150014,0.017082344,1.056799372,0.011592192,0.859662765,0.008681575,8,-0.10440585,-0.291458836,0.371748394,-0.015388591,-0.256435379,0.418558799,0.00997016
UDref,1185,UADY,124,EnCy,1,19.5,10.35161178,1.787971497,3.901545585,11.415,493,Seasonal,0,0.677602444,0.016776254,1.036290858,0.011847128,0.842701742,0.00841682,8,-0.508572989,-0.692857192,0.145032913,-0.439043234,-0.682045258,0.226666353,0.009527275
UDref,1186,UADY,124,EnCy,1,16,10.58791367,1.680741257,3.517742644,15.465,494,Seasonal,0,0.632376463,0.016126732,1.04768694,0.012194059,0.813147191,0.008027167,8,-0.86947527,-1.388352821,0.266764023,-0.842012239,-1.423669697,0.333296317,0.009196287
UDref,1187,UADY,125,CePe,1,12,5.084550302,1.675200482,2.33551286,6.985,495,Seasonal,0,0.46939349,0.012961444,0.691284683,0.010544202,0.811075774,0.008448616,8,-1.981164055,-1.424290303,-2.568298071,-2.294210398,-1.475648622,-3.001460288,0.006047856
UDref,1188,UADY,125,CePe,1,10,4.758517481,1.678835453,2.242191861,13.71,496,Seasonal,0,0.455112629,0.013788454,0.661290654,0.011079172,0.812153501,0.008209178,8,-2.0689168,-1.400713871,-2.736254143,-2.421454615,-1.448604769,-3.282106061,0.005795418
UDref,1189,UADY,126,SwMa|CoDo|PiPi|EnCy,4,15,11.66853178,1.792295796,4.189432316,13.18,497,Seasonal,2,0.709913349,0.01735931,1.095198702,0.011577368,0.843846591,0.00844292,8,-0.237863813,-0.664809777,0.823445317,-0.151149126,-0.653317091,0.77785063,0.010086594
UDref,1190,UADY,126,SwMa|CoDo|PiPi|EnCy,4,14,11.49073036,1.995617845,5.420378365,3.72,498,Seasonal,2,0.831173591,0.018131299,1.087698883,0.011514971,0.896555354,0.008890523,8,0.919634447,0.653937588,0.731850772,0.929294409,0.669325448,0.707676913,0.010836349
UDref,1191,UADY,126,SwMa|CoDo|PiPi|EnCy,4,18,11.57159146,2.122094592,6.324236892,5.16,499,Seasonal,2,0.908112017,0.018813019,1.091903619,0.011966108,0.927052122,0.008682048,8,1.769561764,1.474266114,0.773506433,1.61482517,1.434593327,0.747019465,0.011360483
UDref,1192,UADY,127,CePe|CoDo|PiPi|EnCy,4,15,10.50678221,1.883561713,4.437743728,7.91,500,Seasonal,2,0.736491956,0.016733912,1.043565661,0.011956365,0.868326377,0.008287756,8,-0.004368586,-0.07285879,0.224969086,0.085669499,-0.039035809,0.294734655,0.009974166
UDref,1193,UADY,128,TaRo|SwMa|CePe|CoDo,4,13,8.979853269,1.853238192,3.873509861,8.16,501,Seasonal,2,0.674465275,0.016913037,0.965395954,0.011822548,0.860159494,0.008590341,8,-0.534935884,-0.26953723,-0.561629595,-0.466995792,-0.243970747,-0.436677507,0.009114658
UDref,1194,UADY,128,TaRo|SwMa|CePe|CoDo,4,13,9.419558204,1.972775002,4.61080098,15.43,502,Seasonal,2,0.752309271,0.017692725,0.988970459,0.011850428,0.89147737,0.008379923,8,0.158362728,0.505778846,-0.335115241,0.2266037,0.541901533,-0.216097431,0.009780448
UDref,1195,UADY,129,SwMa|CePe|CoDo|EnCy,4,12,9.064221742,1.992623061,4.550451574,4.59,503,Seasonal,2,0.747984051,0.017072188,0.969585205,0.012346646,0.895580654,0.008451873,8,0.101614236,0.634513411,-0.518167107,0.188065465,0.644866901,-0.397479854,0.009646009
UDref,1196,UADY,129,SwMa|CePe|CoDo|EnCy,4,12,8.20451701,1.932926874,4.001170258,11.34,504,Seasonal,2,0.688227192,0.016743143,0.92075512,0.011721749,0.880995949,0.00854202,8,-0.414892697,0.247323779,-0.961044696,-0.344375431,0.278886936,-0.854369357,0.008967241
